date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,datetime,station,traffic_level,year,month,day,hour,minute
23/02/2024 13:00,0.54,4.0,36.0,33.0,86.0,78.0,53.0,8.0,2.0,26.0,25.0,1.7,2024-02-23 13:00:00,MER,,2024,2,23,13,0
23/02/2024 14:00,0.62,2.0,32.0,30.0,110.0,46.0,26.0,7.0,2.0,26.0,293.0,2.1,2024-02-23 14:00:00,MER,,2024,2,23,14,0
23/02/2024 15:00,0.76,2.0,44.0,41.0,125.0,52.0,35.0,4.0,2.0,28.0,276.0,1.8,2024-02-23 15:00:00,MER,,2024,2,23,15,0
23/02/2024 16:00,0.56,1.0,32.0,31.0,133.0,56.0,39.0,2.0,2.0,29.0,39.0,2.1,2024-02-23 16:00:00,MER,,2024,2,23,16,0
23/02/2024 17:00,0.41,0.0,22.0,22.0,127.0,47.0,35.0,0.0,1.0,29.0,46.0,2.0,2024-02-23 17:00:00,MER,,2024,2,23,17,0
23/02/2024 18:00,0.52,1.0,34.0,33.0,121.0,35.0,23.0,1.0,2.0,29.0,33.0,1.7,2024-02-23 18:00:00,MER,,2024,2,23,18,0
23/02/2024 19:00,0.71,1.0,53.0,52.0,71.0,44.0,25.0,5.0,1.0,28.0,82.0,2.1,2024-02-23 19:00:00,MER,,2024,2,23,19,0
23/02/2024 20:00,0.91,2.0,61.0,60.0,53.0,48.0,24.0,20.0,2.0,25.0,46.0,2.6,2024-02-23 20:00:00,MER,,2024,2,23,20,0
23/02/2024 21:00,0.8,4.0,53.0,49.0,20.0,75.0,29.0,28.0,1.0,23.0,6.0,3.0,2024-02-23 21:00:00,MER,,2024,2,23,21,0
23/02/2024 22:00,0.94,9.0,63.0,54.0,10.0,65.0,23.0,34.0,1.0,22.0,317.0,2.8,2024-02-23 22:00:00,MER,,2024,2,23,22,0
23/02/2024 23:00,0.64,4.0,42.0,38.0,17.0,79.0,31.0,42.0,2.0,20.0,303.0,3.4,2024-02-23 23:00:00,MER,,2024,2,23,23,0
24/02/2024 00:00,1.27,22.0,81.0,59.0,3.0,48.0,18.0,31.0,3.0,20.0,330.0,1.3,2024-02-24 00:00:00,MER,,2024,2,24,0,0
24/02/2024 18:00,0.39,0.0,24.0,23.0,97.0,68.0,46.0,10.0,3.0,27.0,27.0,2.6,2024-02-24 18:00:00,MER,,2024,2,24,18,0
24/02/2024 19:00,0.64,3.0,43.0,40.0,64.0,45.0,24.0,12.0,3.0,26.0,350.0,3.3,2024-02-24 19:00:00,MER,,2024,2,24,19,0
24/02/2024 21:00,0.6,1.0,33.0,32.0,32.0,53.0,25.0,22.0,0.0,23.0,4.0,2.8,2024-02-24 21:00:00,MER,,2024,2,24,21,0
24/02/2024 22:00,0.73,3.0,38.0,36.0,25.0,47.0,17.0,26.0,0.0,22.0,350.0,2.1,2024-02-24 22:00:00,MER,,2024,2,24,22,0
24/02/2024 23:00,1.06,13.0,66.0,53.0,7.0,53.0,18.0,27.0,1.0,21.0,293.0,1.9,2024-02-24 23:00:00,MER,,2024,2,24,23,0
25/02/2024 00:00,0.87,24.0,63.0,39.0,2.0,35.0,14.0,20.0,1.0,20.0,297.0,2.1,2024-02-25 00:00:00,MER,,2024,2,25,0,0
25/02/2024 11:00,1.19,23.0,91.0,68.0,37.0,83.0,51.0,29.0,3.0,21.0,29.0,1.1,2024-02-25 11:00:00,MER,,2024,2,25,11,0
25/02/2024 12:00,0.83,5.0,45.0,40.0,76.0,88.0,55.0,20.0,2.0,24.0,304.0,1.6,2024-02-25 12:00:00,MER,,2024,2,25,12,0
25/02/2024 13:00,0.6,1.0,27.0,26.0,98.0,55.0,35.0,15.0,2.0,26.0,335.0,2.5,2024-02-25 13:00:00,MER,,2024,2,25,13,0
25/02/2024 14:00,0.42,2.0,22.0,20.0,86.0,52.0,34.0,10.0,1.0,27.0,339.0,3.7,2024-02-25 14:00:00,MER,,2024,2,25,14,0
25/02/2024 15:00,0.33,2.0,16.0,14.0,78.0,44.0,28.0,9.0,0.0,28.0,347.0,3.8,2024-02-25 15:00:00,MER,,2024,2,25,15,0
25/02/2024 16:00,0.32,2.0,16.0,14.0,71.0,24.0,13.0,7.0,0.0,29.0,341.0,4.2,2024-02-25 16:00:00,MER,,2024,2,25,16,0
25/02/2024 17:00,0.27,1.0,12.0,11.0,68.0,28.0,7.0,7.0,0.0,29.0,3.0,4.0,2024-02-25 17:00:00,MER,,2024,2,25,17,0
25/02/2024 18:00,0.25,1.0,13.0,11.0,53.0,35.0,13.0,8.0,0.0,28.0,2.0,4.8,2024-02-25 18:00:00,MER,,2024,2,25,18,0
25/02/2024 19:00,0.28,1.0,16.0,15.0,39.0,29.0,4.0,10.0,0.0,27.0,17.0,4.6,2024-02-25 19:00:00,MER,,2024,2,25,19,0
25/02/2024 20:00,0.32,2.0,25.0,23.0,26.0,32.0,6.0,12.0,0.0,25.0,27.0,4.5,2024-02-25 20:00:00,MER,,2024,2,25,20,0
25/02/2024 21:00,0.33,1.0,21.0,19.0,23.0,32.0,6.0,14.0,0.0,23.0,17.0,3.4,2024-02-25 21:00:00,MER,,2024,2,25,21,0
25/02/2024 22:00,0.44,3.0,26.0,23.0,17.0,40.0,8.0,16.0,0.0,22.0,356.0,2.5,2024-02-25 22:00:00,MER,,2024,2,25,22,0
25/02/2024 23:00,0.72,17.0,52.0,35.0,6.0,72.0,5.0,18.0,0.0,21.0,335.0,1.7,2024-02-25 23:00:00,MER,,2024,2,25,23,0
26/02/2024 00:00,0.61,6.0,44.0,38.0,7.0,50.0,19.0,21.0,1.0,21.0,300.0,2.6,2024-02-26 00:00:00,MER,,2024,2,26,0,0
26/02/2024 01:00,0.77,17.0,54.0,37.0,2.0,52.0,9.0,23.0,0.0,19.0,299.0,1.8,2024-02-26 01:00:00,MER,,2024,2,26,1,0
26/02/2024 02:00,0.75,16.0,52.0,36.0,2.0,32.0,12.0,26.0,0.0,18.0,303.0,0.8,2024-02-26 02:00:00,MER,,2024,2,26,2,0
26/02/2024 03:00,0.78,20.0,55.0,35.0,2.0,25.0,14.0,29.0,0.0,17.0,16.0,1.3,2024-02-26 03:00:00,MER,,2024,2,26,3,0
26/02/2024 12:00,0.95,19.0,74.0,55.0,34.0,65.0,39.0,13.0,1.0,24.0,13.0,1.5,2024-02-26 12:00:00,MER,,2024,2,26,12,0
26/02/2024 13:00,0.5,7.0,32.0,25.0,45.0,45.0,27.0,8.0,1.0,26.0,351.0,2.4,2024-02-26 13:00:00,MER,,2024,2,26,13,0
26/02/2024 14:00,0.33,2.0,17.0,15.0,55.0,25.0,17.0,6.0,0.0,27.0,56.0,2.3,2024-02-26 14:00:00,MER,,2024,2,26,14,0
26/02/2024 17:00,0.53,8.0,36.0,29.0,60.0,27.0,1.0,4.0,1.0,29.0,307.0,2.5,2024-02-26 17:00:00,MER,,2024,2,26,17,0
26/02/2024 18:00,0.6,8.0,40.0,32.0,52.0,26.0,10.0,4.0,0.0,29.0,278.0,2.7,2024-02-26 18:00:00,MER,,2024,2,26,18,0
26/02/2024 19:00,0.9,13.0,63.0,50.0,28.0,30.0,11.0,5.0,1.0,28.0,328.0,2.4,2024-02-26 19:00:00,MER,,2024,2,26,19,0
26/02/2024 20:00,0.81,6.0,58.0,52.0,29.0,60.0,12.0,13.0,1.0,26.0,44.0,2.8,2024-02-26 20:00:00,MER,,2024,2,26,20,0
26/02/2024 21:00,0.86,26.0,90.0,65.0,16.0,56.0,16.0,19.0,1.0,24.0,43.0,2.6,2024-02-26 21:00:00,MER,,2024,2,26,21,0
26/02/2024 22:00,0.67,7.0,50.0,42.0,7.0,64.0,22.0,18.0,0.0,22.0,16.0,2.5,2024-02-26 22:00:00,MER,,2024,2,26,22,0
26/02/2024 23:00,0.88,21.0,62.0,41.0,3.0,39.0,12.0,19.0,1.0,22.0,323.0,1.8,2024-02-26 23:00:00,MER,,2024,2,26,23,0
27/02/2024 01:00,0.53,5.0,43.0,37.0,7.0,39.0,13.0,22.0,1.0,20.0,308.0,2.7,2024-02-27 01:00:00,MER,,2024,2,27,1,0
27/02/2024 02:00,0.52,5.0,43.0,38.0,6.0,40.0,15.0,23.0,2.0,19.0,257.0,1.3,2024-02-27 02:00:00,MER,,2024,2,27,2,0
27/02/2024 03:00,0.62,10.0,50.0,41.0,4.0,30.0,14.0,26.0,1.0,18.0,259.0,0.8,2024-02-27 03:00:00,MER,,2024,2,27,3,0
27/02/2024 04:00,0.86,34.0,78.0,44.0,2.0,27.0,15.0,30.0,1.0,17.0,195.0,0.5,2024-02-27 04:00:00,MER,,2024,2,27,4,0
27/02/2024 05:00,0.94,34.0,81.0,47.0,1.0,34.0,21.0,34.0,1.0,16.0,194.0,0.5,2024-02-27 05:00:00,MER,,2024,2,27,5,0
27/02/2024 13:00,0.61,5.0,33.0,29.0,66.0,60.0,48.0,13.0,3.0,26.0,307.0,1.8,2024-02-27 13:00:00,MER,,2024,2,27,13,0
27/02/2024 14:00,0.54,3.0,28.0,25.0,84.0,37.0,31.0,9.0,2.0,27.0,342.0,1.9,2024-02-27 14:00:00,MER,,2024,2,27,14,0
27/02/2024 15:00,0.55,2.0,26.0,24.0,100.0,34.0,27.0,9.0,2.0,28.0,179.0,1.7,2024-02-27 15:00:00,MER,,2024,2,27,15,0
27/02/2024 16:00,0.54,1.0,25.0,24.0,108.0,38.0,22.0,9.0,2.0,29.0,43.0,1.9,2024-02-27 16:00:00,MER,,2024,2,27,16,0
27/02/2024 17:00,0.44,0.0,19.0,19.0,115.0,51.0,32.0,8.0,2.0,29.0,122.0,1.8,2024-02-27 17:00:00,MER,,2024,2,27,17,0
27/02/2024 18:00,0.6,1.0,30.0,29.0,106.0,51.0,32.0,8.0,2.0,29.0,75.0,1.4,2024-02-27 18:00:00,MER,,2024,2,27,18,0
27/02/2024 19:00,0.61,0.0,32.0,32.0,80.0,47.0,31.0,12.0,1.0,28.0,122.0,3.1,2024-02-27 19:00:00,MER,,2024,2,27,19,0
27/02/2024 20:00,0.71,1.0,33.0,33.0,58.0,86.0,41.0,16.0,1.0,25.0,165.0,3.2,2024-02-27 20:00:00,MER,,2024,2,27,20,0
27/02/2024 21:00,0.86,0.0,46.0,46.0,44.0,68.0,30.0,18.0,1.0,24.0,111.0,1.7,2024-02-27 21:00:00,MER,,2024,2,27,21,0
27/02/2024 22:00,1.18,10.0,74.0,64.0,23.0,52.0,30.0,19.0,1.0,23.0,170.0,1.0,2024-02-27 22:00:00,MER,,2024,2,27,22,0
28/02/2024 00:00,0.48,3.0,40.0,37.0,24.0,44.0,31.0,19.0,2.0,21.0,293.0,3.0,2024-02-28 00:00:00,MER,,2024,2,28,0,0
28/02/2024 04:00,0.96,9.0,65.0,56.0,6.0,55.0,41.0,33.0,1.0,18.0,179.0,1.0,2024-02-28 04:00:00,MER,,2024,2,28,4,0
28/02/2024 05:00,1.1,20.0,78.0,58.0,2.0,39.0,31.0,36.0,1.0,17.0,110.0,0.7,2024-02-28 05:00:00,MER,,2024,2,28,5,0
28/02/2024 12:00,0.91,6.0,54.0,47.0,68.0,62.0,52.0,22.0,3.0,24.0,50.0,1.7,2024-02-28 12:00:00,MER,,2024,2,28,12,0
28/02/2024 22:00,0.43,1.0,26.0,25.0,43.0,60.0,40.0,12.0,0.0,23.0,3.0,3.5,2024-02-28 22:00:00,MER,,2024,2,28,22,0
28/02/2024 23:00,0.56,4.0,44.0,40.0,24.0,36.0,26.0,14.0,1.0,22.0,300.0,2.8,2024-02-28 23:00:00,MER,,2024,2,28,23,0
29/02/2024 00:00,1.06,11.0,60.0,49.0,10.0,46.0,41.0,32.0,1.0,21.0,192.0,1.6,2024-02-29 00:00:00,MER,,2024,2,29,0,0
29/02/2024 01:00,0.41,1.0,32.0,31.0,31.0,42.0,32.0,22.0,1.0,20.0,301.0,3.1,2024-02-29 01:00:00,MER,,2024,2,29,1,0
29/02/2024 02:00,0.41,1.0,27.0,26.0,31.0,42.0,34.0,39.0,3.0,18.0,307.0,4.2,2024-02-29 02:00:00,MER,,2024,2,29,2,0
29/02/2024 14:00,0.46,1.0,16.0,16.0,82.0,59.0,46.0,13.0,1.0,27.0,140.0,3.1,2024-02-29 14:00:00,MER,,2024,2,29,14,0
29/02/2024 15:00,0.36,1.0,13.0,11.0,66.0,43.0,33.0,9.0,0.0,28.0,150.0,4.0,2024-02-29 15:00:00,MER,,2024,2,29,15,0
29/02/2024 16:00,0.38,1.0,13.0,12.0,67.0,36.0,25.0,9.0,1.0,28.0,146.0,4.3,2024-02-29 16:00:00,MER,,2024,2,29,16,0
29/02/2024 17:00,0.38,1.0,13.0,12.0,67.0,34.0,23.0,10.0,1.0,28.0,128.0,4.2,2024-02-29 17:00:00,MER,,2024,2,29,17,0
29/02/2024 18:00,0.46,1.0,18.0,17.0,63.0,32.0,21.0,13.0,1.0,27.0,130.0,4.4,2024-02-29 18:00:00,MER,,2024,2,29,18,0
29/02/2024 19:00,0.79,4.0,38.0,34.0,44.0,37.0,24.0,16.0,1.0,26.0,191.0,3.0,2024-02-29 19:00:00,MER,,2024,2,29,19,0
29/02/2024 20:00,0.78,2.0,38.0,36.0,42.0,34.0,24.0,21.0,1.0,24.0,160.0,3.0,2024-02-29 20:00:00,MER,,2024,2,29,20,0
29/02/2024 21:00,0.8,3.0,38.0,35.0,34.0,36.0,28.0,26.0,0.0,24.0,197.0,2.5,2024-02-29 21:00:00,MER,,2024,2,29,21,0
29/02/2024 22:00,0.75,3.0,34.0,31.0,29.0,33.0,25.0,29.0,1.0,23.0,199.0,2.8,2024-02-29 22:00:00,MER,,2024,2,29,22,0
29/02/2024 23:00,0.83,3.0,42.0,39.0,20.0,23.0,17.0,31.0,1.0,22.0,186.0,1.9,2024-02-29 23:00:00,MER,,2024,2,29,23,0
01/03/2024 00:00,1.25,18.0,67.0,49.0,6.0,40.0,25.0,27.0,1.0,21.0,211.0,1.3,2024-03-01 00:00:00,MER,,2024,3,1,0,0
01/03/2024 01:00,1.1,13.0,65.0,53.0,8.0,34.0,28.0,33.0,1.0,20.0,206.0,1.2,2024-03-01 01:00:00,MER,,2024,3,1,1,0
01/03/2024 03:00,1.26,21.0,78.0,57.0,2.0,41.0,32.0,38.0,1.0,18.0,166.0,0.7,2024-03-01 03:00:00,MER,,2024,3,1,3,0
01/03/2024 04:00,1.4,39.0,94.0,55.0,2.0,37.0,28.0,41.0,2.0,18.0,162.0,0.4,2024-03-01 04:00:00,MER,,2024,3,1,4,0
01/03/2024 05:00,0.94,12.0,62.0,49.0,3.0,51.0,35.0,41.0,1.0,17.0,179.0,0.9,2024-03-01 05:00:00,MER,,2024,3,1,5,0
01/03/2024 10:00,1.22,24.0,81.0,57.0,24.0,75.0,40.0,36.0,2.0,20.0,129.0,1.5,2024-03-01 10:00:00,MER,,2024,3,1,10,0
01/03/2024 11:00,1.24,20.0,83.0,63.0,40.0,74.0,40.0,31.0,2.0,22.0,68.0,1.6,2024-03-01 11:00:00,MER,,2024,3,1,11,0
01/03/2024 12:00,0.91,5.0,48.0,43.0,71.0,74.0,45.0,25.0,2.0,24.0,81.0,2.0,2024-03-01 12:00:00,MER,,2024,3,1,12,0
01/03/2024 13:00,0.61,1.0,23.0,22.0,93.0,64.0,40.0,22.0,3.0,25.0,97.0,2.1,2024-03-01 13:00:00,MER,,2024,3,1,13,0
01/03/2024 14:00,0.63,2.0,26.0,24.0,87.0,44.0,24.0,18.0,2.0,27.0,194.0,2.2,2024-03-01 14:00:00,MER,,2024,3,1,14,0
01/03/2024 15:00,0.54,1.0,19.0,18.0,92.0,47.0,16.0,17.0,1.0,28.0,101.0,2.6,2024-03-01 15:00:00,MER,,2024,3,1,15,0
01/03/2024 16:00,0.56,1.0,21.0,20.0,78.0,42.0,22.0,18.0,1.0,28.0,106.0,4.3,2024-03-01 16:00:00,MER,,2024,3,1,16,0
01/03/2024 17:00,0.54,0.0,20.0,19.0,67.0,76.0,17.0,22.0,1.0,28.0,128.0,4.2,2024-03-01 17:00:00,MER,,2024,3,1,17,0
01/03/2024 18:00,0.54,1.0,22.0,21.0,53.0,58.0,18.0,22.0,0.0,27.0,151.0,4.2,2024-03-01 18:00:00,MER,,2024,3,1,18,0
01/03/2024 19:00,0.84,8.0,42.0,34.0,34.0,45.0,12.0,23.0,1.0,26.0,199.0,3.4,2024-03-01 19:00:00,MER,,2024,3,1,19,0
01/03/2024 21:00,0.86,24.0,68.0,44.0,16.0,45.0,18.0,20.0,1.0,23.0,201.0,3.8,2024-03-01 21:00:00,MER,,2024,3,1,21,0
01/03/2024 22:00,0.77,13.0,51.0,37.0,19.0,36.0,16.0,23.0,1.0,22.0,222.0,2.8,2024-03-01 22:00:00,MER,,2024,3,1,22,0
01/03/2024 23:00,0.91,8.0,49.0,41.0,14.0,34.0,17.0,25.0,1.0,21.0,197.0,1.7,2024-03-01 23:00:00,MER,,2024,3,1,23,0
02/03/2024 00:00,1.05,12.0,60.0,48.0,6.0,39.0,21.0,31.0,1.0,20.0,152.0,1.4,2024-03-02 00:00:00,MER,,2024,3,2,0,0
02/03/2024 01:00,1.06,19.0,69.0,50.0,3.0,27.0,12.0,28.0,1.0,20.0,268.0,1.4,2024-03-02 01:00:00,MER,,2024,3,2,1,0
02/03/2024 02:00,1.08,21.0,72.0,51.0,2.0,31.0,11.0,31.0,1.0,19.0,189.0,0.7,2024-03-02 02:00:00,MER,,2024,3,2,2,0
02/03/2024 03:00,1.04,16.0,63.0,47.0,2.0,38.0,18.0,41.0,1.0,18.0,168.0,1.1,2024-03-02 03:00:00,MER,,2024,3,2,3,0
02/03/2024 05:00,1.02,24.0,68.0,43.0,2.0,50.0,29.0,46.0,1.0,17.0,164.0,0.8,2024-03-02 05:00:00,MER,,2024,3,2,5,0
02/03/2024 06:00,0.82,14.0,54.0,41.0,3.0,43.0,25.0,47.0,1.0,16.0,175.0,1.2,2024-03-02 06:00:00,MER,,2024,3,2,6,0
02/03/2024 11:00,1.12,18.0,77.0,60.0,38.0,60.0,35.0,30.0,3.0,21.0,128.0,1.9,2024-03-02 11:00:00,MER,,2024,3,2,11,0
02/03/2024 16:00,0.59,1.0,20.0,20.0,114.0,64.0,28.0,16.0,2.0,28.0,191.0,2.2,2024-03-02 16:00:00,MER,,2024,3,2,16,0
02/03/2024 17:00,0.51,0.0,15.0,15.0,91.0,43.0,24.0,18.0,1.0,28.0,123.0,3.7,2024-03-02 17:00:00,MER,,2024,3,2,17,0
02/03/2024 18:00,0.51,0.0,16.0,16.0,71.0,58.0,21.0,22.0,1.0,27.0,134.0,5.0,2024-03-02 18:00:00,MER,,2024,3,2,18,0
02/03/2024 19:00,0.51,0.0,17.0,17.0,59.0,62.0,19.0,24.0,0.0,25.0,156.0,4.8,2024-03-02 19:00:00,MER,,2024,3,2,19,0
02/03/2024 20:00,0.54,0.0,19.0,19.0,51.0,53.0,17.0,28.0,1.0,23.0,167.0,4.0,2024-03-02 20:00:00,MER,,2024,3,2,20,0
02/03/2024 21:00,0.64,2.0,30.0,28.0,34.0,41.0,18.0,28.0,1.0,22.0,164.0,2.4,2024-03-02 21:00:00,MER,,2024,3,2,21,0
02/03/2024 22:00,0.83,5.0,45.0,40.0,15.0,36.0,20.0,28.0,1.0,21.0,172.0,1.9,2024-03-02 22:00:00,MER,,2024,3,2,22,0
02/03/2024 23:00,0.76,3.0,37.0,34.0,19.0,41.0,23.0,27.0,1.0,21.0,183.0,2.1,2024-03-02 23:00:00,MER,,2024,3,2,23,0
03/03/2024 00:00,0.98,2.0,51.0,48.0,9.0,49.0,28.0,37.0,1.0,20.0,123.0,1.3,2024-03-03 00:00:00,MER,,2024,3,3,0,0
03/03/2024 01:00,0.99,6.0,48.0,42.0,8.0,41.0,21.0,33.0,1.0,19.0,183.0,1.7,2024-03-03 01:00:00,MER,,2024,3,3,1,0
03/03/2024 02:00,0.92,5.0,47.0,41.0,7.0,47.0,28.0,35.0,1.0,18.0,169.0,1.4,2024-03-03 02:00:00,MER,,2024,3,3,2,0
03/03/2024 03:00,1.09,18.0,62.0,44.0,3.0,44.0,23.0,37.0,1.0,18.0,209.0,0.6,2024-03-03 03:00:00,MER,,2024,3,3,3,0
03/03/2024 04:00,1.14,25.0,68.0,43.0,3.0,37.0,20.0,40.0,1.0,17.0,159.0,1.2,2024-03-03 04:00:00,MER,,2024,3,3,4,0
03/03/2024 05:00,0.77,5.0,41.0,35.0,7.0,40.0,19.0,41.0,0.0,16.0,174.0,1.3,2024-03-03 05:00:00,MER,,2024,3,3,5,0
03/03/2024 06:00,0.73,4.0,38.0,34.0,6.0,39.0,21.0,43.0,1.0,15.0,166.0,1.2,2024-03-03 06:00:00,MER,,2024,3,3,6,0
03/03/2024 07:00,0.8,10.0,46.0,37.0,3.0,38.0,17.0,44.0,1.0,15.0,176.0,1.3,2024-03-03 07:00:00,MER,,2024,3,3,7,0
03/03/2024 08:00,1.23,41.0,80.0,39.0,3.0,36.0,19.0,44.0,1.0,15.0,178.0,1.0,2024-03-03 08:00:00,MER,,2024,3,3,8,0
03/03/2024 09:00,0.94,24.0,57.0,33.0,16.0,44.0,23.0,38.0,1.0,17.0,187.0,1.3,2024-03-03 09:00:00,MER,,2024,3,3,9,0
03/03/2024 10:00,0.79,10.0,39.0,29.0,31.0,42.0,25.0,32.0,1.0,19.0,104.0,1.1,2024-03-03 10:00:00,MER,,2024,3,3,10,0
03/03/2024 11:00,0.98,21.0,80.0,59.0,34.0,39.0,24.0,28.0,3.0,21.0,122.0,1.6,2024-03-03 11:00:00,MER,,2024,3,3,11,0
03/03/2024 12:00,0.66,5.0,37.0,32.0,66.0,57.0,37.0,23.0,2.0,23.0,88.0,2.1,2024-03-03 12:00:00,MER,,2024,3,3,12,0
03/03/2024 13:00,0.54,1.0,21.0,20.0,84.0,45.0,29.0,19.0,1.0,25.0,128.0,2.1,2024-03-03 13:00:00,MER,,2024,3,3,13,0
03/03/2024 14:00,0.48,1.0,16.0,15.0,92.0,37.0,26.0,14.0,1.0,27.0,136.0,2.2,2024-03-03 14:00:00,MER,,2024,3,3,14,0
03/03/2024 15:00,0.4,0.0,12.0,12.0,96.0,33.0,14.0,12.0,1.0,28.0,65.0,2.0,2024-03-03 15:00:00,MER,,2024,3,3,15,0
03/03/2024 16:00,0.44,0.0,14.0,13.0,94.0,33.0,18.0,13.0,2.0,29.0,108.0,3.3,2024-03-03 16:00:00,MER,,2024,3,3,16,0
03/03/2024 17:00,0.42,0.0,11.0,11.0,83.0,36.0,16.0,18.0,1.0,28.0,122.0,4.3,2024-03-03 17:00:00,MER,,2024,3,3,17,0
03/03/2024 18:00,0.47,0.0,12.0,12.0,73.0,62.0,21.0,24.0,1.0,27.0,149.0,4.6,2024-03-03 18:00:00,MER,,2024,3,3,18,0
03/03/2024 19:00,0.54,0.0,16.0,16.0,55.0,50.0,18.0,27.0,1.0,25.0,161.0,4.1,2024-03-03 19:00:00,MER,,2024,3,3,19,0
03/03/2024 20:00,0.68,1.0,25.0,24.0,37.0,48.0,20.0,30.0,1.0,23.0,157.0,3.0,2024-03-03 20:00:00,MER,,2024,3,3,20,0
03/03/2024 21:00,0.65,0.0,24.0,24.0,37.0,41.0,20.0,34.0,0.0,22.0,145.0,2.5,2024-03-03 21:00:00,MER,,2024,3,3,21,0
03/03/2024 22:00,0.86,0.0,37.0,37.0,25.0,39.0,21.0,34.0,1.0,21.0,128.0,1.9,2024-03-03 22:00:00,MER,,2024,3,3,22,0
03/03/2024 23:00,0.97,1.0,47.0,46.0,14.0,48.0,26.0,35.0,1.0,21.0,119.0,1.1,2024-03-03 23:00:00,MER,,2024,3,3,23,0
04/03/2024 01:00,0.92,3.0,47.0,43.0,10.0,41.0,21.0,38.0,1.0,19.0,163.0,1.1,2024-03-04 01:00:00,MER,,2024,3,4,1,0
04/03/2024 02:00,0.67,1.0,29.0,29.0,19.0,45.0,28.0,40.0,1.0,18.0,173.0,1.3,2024-03-04 02:00:00,MER,,2024,3,4,2,0
04/03/2024 03:00,0.85,3.0,41.0,38.0,7.0,32.0,18.0,43.0,1.0,18.0,134.0,0.7,2024-03-04 03:00:00,MER,,2024,3,4,3,0
04/03/2024 04:00,0.77,7.0,44.0,37.0,7.0,35.0,22.0,44.0,1.0,17.0,196.0,1.6,2024-03-04 04:00:00,MER,,2024,3,4,4,0
04/03/2024 05:00,0.54,2.0,28.0,26.0,14.0,34.0,20.0,45.0,1.0,17.0,188.0,1.2,2024-03-04 05:00:00,MER,,2024,3,4,5,0
04/03/2024 06:00,0.8,15.0,50.0,35.0,5.0,23.0,11.0,48.0,1.0,16.0,176.0,1.3,2024-03-04 06:00:00,MER,,2024,3,4,6,0
04/03/2024 07:00,1.05,30.0,69.0,39.0,1.0,31.0,16.0,49.0,1.0,16.0,163.0,1.2,2024-03-04 07:00:00,MER,,2024,3,4,7,0
04/03/2024 11:00,1.06,13.0,61.0,47.0,41.0,61.0,34.0,32.0,1.0,22.0,92.0,1.7,2024-03-04 11:00:00,MER,,2024,3,4,11,0
04/03/2024 12:00,0.76,4.0,33.0,29.0,67.0,59.0,36.0,26.0,1.0,24.0,131.0,2.7,2024-03-04 12:00:00,MER,,2024,3,4,12,0
04/03/2024 13:00,0.57,1.0,18.0,17.0,86.0,54.0,29.0,21.0,2.0,26.0,128.0,2.8,2024-03-04 13:00:00,MER,,2024,3,4,13,0
04/03/2024 14:00,0.55,1.0,19.0,18.0,87.0,38.0,10.0,18.0,2.0,28.0,88.0,2.5,2024-03-04 14:00:00,MER,,2024,3,4,14,0
04/03/2024 15:00,0.68,3.0,29.0,26.0,87.0,58.0,15.0,13.0,2.0,29.0,264.0,2.5,2024-03-04 15:00:00,MER,,2024,3,4,15,0
04/03/2024 17:00,0.65,6.0,29.0,23.0,53.0,42.0,10.0,14.0,1.0,29.0,203.0,3.4,2024-03-04 17:00:00,MER,,2024,3,4,17,0
04/03/2024 18:00,0.7,8.0,33.0,25.0,40.0,78.0,17.0,14.0,1.0,28.0,240.0,3.8,2024-03-04 18:00:00,MER,,2024,3,4,18,0
04/03/2024 19:00,0.67,9.0,34.0,25.0,27.0,49.0,15.0,15.0,1.0,26.0,218.0,4.5,2024-03-04 19:00:00,MER,,2024,3,4,19,0
04/03/2024 20:00,0.74,10.0,37.0,27.0,19.0,44.0,11.0,16.0,0.0,25.0,200.0,3.7,2024-03-04 20:00:00,MER,,2024,3,4,20,0
04/03/2024 21:00,0.72,2.0,33.0,32.0,23.0,34.0,12.0,28.0,1.0,23.0,155.0,2.1,2024-03-04 21:00:00,MER,,2024,3,4,21,0
04/03/2024 22:00,0.98,3.0,45.0,42.0,15.0,31.0,10.0,33.0,1.0,22.0,144.0,1.4,2024-03-04 22:00:00,MER,,2024,3,4,22,0
04/03/2024 23:00,0.99,3.0,49.0,47.0,10.0,47.0,22.0,35.0,1.0,21.0,111.0,1.3,2024-03-04 23:00:00,MER,,2024,3,4,23,0
05/03/2024 04:00,0.97,20.0,59.0,39.0,2.0,44.0,26.0,41.0,1.0,17.0,127.0,0.8,2024-03-05 04:00:00,MER,,2024,3,5,4,0
05/03/2024 05:00,0.94,30.0,68.0,38.0,2.0,34.0,18.0,41.0,1.0,16.0,174.0,1.3,2024-03-05 05:00:00,MER,,2024,3,5,5,0
05/03/2024 06:00,0.86,28.0,63.0,35.0,1.0,34.0,17.0,45.0,1.0,15.0,170.0,1.5,2024-03-05 06:00:00,MER,,2024,3,5,6,0
05/03/2024 13:00,0.82,5.0,46.0,41.0,74.0,75.0,49.0,14.0,3.0,25.0,15.0,1.9,2024-03-05 13:00:00,MER,,2024,3,5,13,0
05/03/2024 14:00,0.83,3.0,43.0,40.0,100.0,58.0,36.0,11.0,3.0,27.0,11.0,1.8,2024-03-05 14:00:00,MER,,2024,3,5,14,0
